P13349,Q9Y2P0
P13349,P16144
A6NI15,P13349
P13349,Q8N7B6
P13349,Q6UB99
P13349,P13631
P13349,Q8TAU3
O75971,P13349
P13349,Q86XF7
P13349,Q96ES7
P13349,Q8N8B7
P13349,Q02577
P13349,Q9NWQ9
P13349,Q6QHK4
P13349,P15622
P13349,Q96SQ5
P13349,P29972
P13349,Q8IYE1
P13349,Q7RTU7
O14910,Q99750
O14910,Q16610
P05783,Q9NX04
P05783,Q9P2K3
P05783,Q3SY84
P05783,Q9BVG8
P05783,Q8WW24
P05783,P48668
P05783,Q5XKE5
P05783,Q8TD31
P02538,P05783
P05783,Q14533
O43189,Q63HR2
Q63HR2,Q9C086
Q63HR2,Q9H2G9
P48023,Q63HR2
O60504,Q63HR2
O95201,Q63HR2
Q63HR2,Q9H0I2
Q63HR2,Q9BXF9
Q13526,Q63HR2
Q63HR2,Q86YF9
Q63HR2,Q8TBE0
Q63HR2,Q8WYQ9
Q63HR2,Q6P1W5
Q63HR2,Q9NYW8
Q63HR2,Q8N684
Q63HR2,Q96EG3
Q63HR2,Q96A09
Q63HR2,Q70EL1
Q63HR2,Q8NE01
Q63HR2,Q9BTL3
P17482,Q63HR2
Q63HR2,Q9BZR9
Q63HR2,Q9BYR3
Q63HR2,Q6ZNH5
Q63HR2,Q8NEC5
Q63HR2,Q86VE0
Q63HR2,Q86XF7
Q14140,Q63HR2
Q5T619,Q63HR2
Q63HR2,Q8IUC1
Q52LG2,Q63HR2
Q01546,Q63HR2
Q63HR2,Q86W67
Q63HR2,Q9NRY6
Q03989,Q63HR2
Q63HR2,Q86Y13
P60328,Q63HR2
P52741,Q63HR2
P29972,Q63HR2
Q63HR2,Q9NZV7
O14512,Q63HR2
P08151,Q13526
P08151,Q8NEC5
P08151,P29972
Q9ULR3,Q9ULR3
P41970,Q99471
P41970,Q9NP55
Q5TD97,Q96A72
P51114,Q96A72
Q96A72,Q9BYG5
Q96A72,Q9Y2P0
Q96A72,Q9BUY5
Q96A72,Q9NWH7
P41219,Q96A72
O75558,Q96A72
P62995,Q96A72
Q96A72,Q9HCL3
Q6UY14,Q96A72
Q96A72,Q9NYW8
Q8IVP9,Q96A72
P17023,Q96A72
O75031,Q96A72
Q92997,Q96A72
Q14558,Q96A72
Q8TDQ7,Q96A72
Q13595,Q96A72
Q8N7W2,Q96A72
Q96A72,Q9HBF4
Q8IYD9,Q96A72
O95678,Q96A72
Q68EA5,Q96A72
Q6P9G9,Q96A72
Q8IYA8,Q96A72
Q96A72,Q9BWC9
Q6ZNG0,Q96A72
B2RXF5,Q96A72
Q52LG2,Q96A72
A6NLX3,Q96A72
Q7Z4V0,Q96A72
Q5JST6,Q96A72
Q96A72,Q9BT49
Q13422,Q96A72
Q969W8,Q96A72
Q07627,Q96A72
Q0VD86,Q96A72
Q6NX45,Q96A72
O95872,Q96A72
P14373,Q96A72
Q96A72,Q96DT7
O75478,Q96A72
Q16378,Q9UMX0
Q16378,Q9UHD9
Q16378,Q96EQ0
O43681,Q16378
O43561,Q16378
Q9BZL1,Q9NR22
Q969G2,Q9NR21
Q8N9I9,Q9NR21
O15145,Q9H609
O15145,Q8NC74
O15145,O95835
O15145,Q86VR2
O15145,P14859
O15145,Q9NX95
O15145,Q8IZU1
O15145,P46092
A2RTX5,O15145
O15145,Q68J44
Q9BX10,Q9UHW5
Q5TGY1,Q9UBQ0
P10916,Q9UIG4
Q6UX27,Q9H8J5
Q09470,Q9BQE5
Q09470,Q9Y5U9
Q09470,Q9NUH8
Q09470,Q16322
Q09470,Q8N2M4
Q09470,Q8N5M9
P21145,Q09470
Q09470,Q9UPQ8
Q09470,Q8TDT2
O60519,Q8IUR6
O60519,Q96KN3
O60519,P35638
P46527,Q5JR59
P24593,Q9NZD1
Q8WVV5,Q9NZD1
O95236,Q9NZD1
Q9GZX9,Q9NZD1
P54849,Q9NZD1
Q96HH6,Q9NZD1
Q01628,Q9NZD1
Q99650,Q9NZD1
Q9BRI3,Q9NZD1
Q9BSE2,Q9NZD1
Q7Z6L0,Q9NZD1
Q9BTX3,Q9NZD1
P02724,Q9NZD1
Q8N386,Q9NZD1
Q8N912,Q9NZD1
A0PK00,Q9NZD1
Q8TAF8,Q9NZD1
P13236,Q9NZD1
P53365,Q2KHT4
Q2KHT4,Q9BXU8
O00560,Q2KHT4
Q17RD7,Q2KHT4
Q2KHT4,Q9UKF7
Q2KHT4,Q96C03
O14519,Q9Y2K6
O14519,Q96HA8
O14519,Q8N5M1
O14519,Q9H257
P29728,Q96EF6
Q14232,Q9BV19
Q14232,Q9Y2D1
Q14232,Q8N7C3
Q14232,Q8IWR1
P24593,Q9H2H9
Q01638,Q9H2H9
O15552,Q9H2H9
Q9H2H9,Q9H2L4
Q3KNW5,Q9H2H9
Q8N6R1,Q9H2H9
O95393,Q9H2H9
O15173,Q9H2H9
Q14416,Q9H2H9
Q9H2H9,Q9UKG4
Q8WWF3,Q9H2H9
Q9H2H9,Q9NY72
O95968,Q9H2H9
Q8TDT2,Q9H2H9
Q9H2H9,Q9NS64
Q86WK6,Q9H2H9
Q86Z23,Q9H2H9
Q6ZT21,Q9H2H9
Q9BQ51,Q9H2H9
Q9BZL3,Q9H2H9
Q5BVD1,Q9H741
P11473,Q96S38
P11473,Q96HA8
P11473,Q01804
P11473,Q6UB99
O95273,Q9ULW2
P07237,Q9ULW2
P60410,Q9ULW2
Q07627,Q9ULW2
A8MQ03,Q9ULW2
P24863,P40937
P40937,Q99598
P40937,Q96B26
O95834,P40937
P40937,Q9BUY5
O76011,P40937
P40937,Q6GPH4
P40937,Q13285
P40937,Q96D03
O15049,P40937
P17023,P40937
P40937,Q03989
A8MTA8,P40937
P32856,P32856
P32856,Q9Y5P4
P32856,Q86Y82
P32856,Q9Y6X1
P32856,Q96IW7
O14662,P32856
P32856,Q9H115
P19075,P32856
P32856,Q9BQE5
P30301,P32856
O43752,P32856
P32856,Q96TC7
P19397,P32856
P32856,Q9Y2K9
O00559,P32856
P32856,Q9BT17
P32856,Q13190
O95159,P32856
P32856,Q13277
O75355,P32856
O95183,P32856
P32856,Q9UNK0
P02671,P32856
P32856,Q9NZG7
P32856,Q6PEW1
P32856,Q9Y3B7
P32856,Q9BQA9
O00258,P32856
P32856,Q86W74
A0PK00,P32856
P32856,Q9BXJ8
P32856,Q6QNY1
P32856,Q96F15
A8K8V0,P32856
P32856,Q5QGT7
P26678,P32856
P32856,Q5VZY2
P32856,Q4LEZ3
O75396,P32856
P32856,P35227
O60831,Q6QNK2
Q8NHQ1,Q9Y2I9
O75031,Q9Y2I9
Q08379,Q9Y2I9
Q92764,Q9Y2I9
A6NEM1,Q9Y2I9
Q2TAC2,Q8TC05
P41182,Q9NZN8
Q9H019,Q9NZN8
Q13207,Q9NZN8
Q9H1P6,Q9NZN8
Q9BXF9,Q9NZN8
Q9HBH7,Q9NZN8
Q9H5F2,Q9NZN8
Q96C12,Q9NZN8
Q15911,Q9NZN8
P28070,Q9NZN8
O75031,Q9NZN8
P0CG20,Q9NZN8
Q86SR1,Q9NZN8
Q13098,Q9NZN8
Q8N6F7,Q9NZN8
Q8TD31,Q9NZN8
P63244,Q9NZN8
Q16630,Q9UK80
Q16630,Q96E35
P07947,Q16630
Q00994,Q9UNL4
P16520,Q9UHD4
Q8WUD6,Q96MV1
P45974,Q8N0X7
P45974,Q9BZR9
O95980,Q99619
P54259,Q9BXF9
P54259,Q13526
P54259,Q9BY27
P54259,Q9NVF9
O95379,P54259
P54259,Q6ZT89
P54259,Q7Z4N8
O95817,P54259
P54259,Q7Z5V6
P54259,Q99697
P54259,Q96F45
P52597,P54259
P54259,Q9BQ04
P54259,Q7RTU3
O75177,P54259
O14964,P54259
P54259,Q3LI66
P54259,Q3LHN2
P54259,Q3LI76
P54259,Q3LI72
P54259,Q9BYQ3
P54259,P59991
P54259,Q96PK6
Q8NFD2,Q99622
P51460,Q99622
P41238,P61978
P41238,P52597
P41238,Q3LI64
P41238,Q3LI66
P41238,Q3LI72
A8MTQ0,P41238
Q08379,Q9H7L9
O95751,Q9H7L9
Q9BT40,Q9Y3E0
O00560,Q9Y3E0
Q99963,Q9Y3E0
Q3KNW5,Q9Y3E0
Q96BA8,Q9Y3E0
Q8TDT2,Q9Y3E0
Q6UWV7,Q9Y3E0
P15941,Q9Y3E0
O00560,P07195
P78364,Q9H190
P78364,Q8IZU1
P78364,Q3KNV8
P38159,Q13242
Q13242,Q15287
Q53FD0,Q9NVK5
P57075,Q9NVK5
O95551,P51451
Q5T7V8,Q9P0S9
Q5JX71,Q9P0S9
Q53FP2,Q9P0S9
Q9NUH8,Q9P0S9
Q3KNW5,Q9P0S9
Q15125,Q9P0S9
Q5T4F4,Q9P0S9
Q96E29,Q9P0S9
Q96BA8,Q9P0S9
Q13113,Q9P0S9
O75056,Q9P0S9
Q9BSE2,Q9P0S9
A1L3X0,Q9P0S9
Q8WWF3,Q9P0S9
Q5T0T0,Q9P0S9
Q4KMG9,Q9P0S9
Q9GZY8,Q9P0S9
Q3SXY8,Q9P0S9
Q8N4V1,Q9P0S9
P08034,Q9P0S9
Q7Z5P4,Q9P0S9
Q8TDT2,Q9P0S9
Q8N661,Q9P0S9
O00501,Q9P0S9
P15941,Q9P0S9
Q68D85,Q9P0S9
Q9P0S9,Q9Y320
Q9H8W4,Q9NWT1
Q8N0V5,Q8TBE3
P36406,Q14511
Q14511,Q92569
Q14511,Q96B26
Q14511,Q7L190
P53539,Q14511
Q12933,Q14511
Q14511,Q96QH2
O60806,Q14511
O14613,Q14511
A1KXE4,Q14511
A0JLT2,Q14511
Q14511,Q68G74
Q14511,Q5T9C2
Q14511,Q9NZC7
Q14511,Q5BKX5
Q0VD86,Q14511
Q5SZL2,Q8IYF3
Q5SZL2,Q8TAU3
Q96FZ5,Q96IZ2
Q14696,Q9NXL9
Q8TED1,Q9NRX5
O14843,Q9NRX5
P01189,Q7Z4H3
P80188,Q7Z4H3
Q7Z4H3,Q9Y6K9
P40426,Q16890
Q03181,Q96EG3
O15342,P35372
P35372,Q08426
P35372,Q96IW7
P20292,P35372
P35372,Q8IVJ1
P35372,P54849
P35372,P78369
P35372,P55061
P35372,Q01628
P35372,P54852
P35372,Q13021
P35372,Q5W0B7
P35372,Q9BZ11
P35372,Q8N6R1
P35372,P56748
P35372,Q9BRI3
P35372,Q9Y6I9
O95968,P35372
P35372,P42857
P35372,Q9GZY8
P35372,P48230
P35372,Q0VAQ4
P35372,Q9UBY5
P21145,P35372
P35372,Q9BXN2
O14523,P35372
P35372,Q8N386
P35372,Q8N7P3
P35372,Q9NS64
P27449,P35372
P35372,Q9BXW4
P35372,Q9P0B6
P35372,Q4LDR2
O43561,P35372
P35372,Q8IX05
P35372,Q2HXU8
Q02094,Q86WB7
Q02094,Q5JX71
Q02094,Q9Y282
Q02094,Q8N6K0
Q15208,Q8N9N5
P84103,Q9Y5E9
O00560,P84103
P38159,P84103
P61978,P84103
P84103,Q8NE01
P49760,P84103
P49761,P84103
P57721,P84103
P84103,Q15287
P84103,Q9BRL6
P04179,Q8NHQ1
Q13571,Q9H0U6
Q16552,Q6PIL6
O76064,Q9UL40
O76064,Q9Y2J4
O76064,Q6P2H3
O76064,P62837
O75558,O76064
O76064,Q99963
O76064,P61968
O76064,Q15025
O76064,Q8IVM0
O76064,Q53TS8
O76064,Q96D09
O76064,P49585
O76064,Q96IT1
O15173,O76064
O76064,Q9NY72
O76064,Q49A88
O76064,P49760
O76064,Q8IZU0
O76064,P49761
A1L4K1,O76064
O76064,Q5T7B8
O76064,Q9BYQ0
O76064,P60410
O76064,Q6UXN7
O76064,Q96DT7
O76064,Q9BYQ4
Q9C0D0,Q9HC52
Q9C0D0,Q9NWQ9
Q01151,Q969F0
P43220,Q9BYP8
P43220,Q07627
A8MQ03,P43220
P26371,P43220
O43167,Q9BYV9
Q8NB12,Q9BYV9
Q5T655,Q9BYV9
Q8TBE0,Q9BYV9
Q9BYV9,Q9NP66
Q9BYV9,Q9HC52
O95363,Q9BYV9
O75387,Q9BYV9
Q2TBE0,Q9BYV9
Q8IWZ5,Q9BYV9
Q9BYV9,Q9UBU9
Q9BWG6,Q9BYV9
P32969,Q9BYV9
Q3KP44,Q9BYV9
Q3B820,Q9BYV9
Q15560,Q9BYV9
Q92993,Q9BYV9
Q8NCN2,Q9BYV9
Q8N715,Q9BYV9
Q9BUL9,Q9BYV9
Q3KQV3,Q9BYV9
Q6UWV6,Q9BYV9
Q9BYV9,Q9NRE2
Q7Z4V0,Q9BYV9
Q96EZ8,Q9BYV9
Q6IPU0,Q9BYV9
Q6ZSG2,Q9BYV9
Q6NX45,Q9BYV9
Q15973,Q9BYV9
Q93062,Q9BX46
Q15038,Q9BX46
Q9BX46,Q9UHD9
Q5SWW7,Q9BX46
P40123,Q96SZ5
A8MXD5,P40123
O95816,Q9NRI5
Q5TGU0,Q96GZ6
P24593,Q5TGU0
Q5TGU0,Q969K7
Q5TGU0,Q9Y282
O15552,Q5TGU0
Q5TGU0,Q9UJ14
P54849,Q5TGU0
P26715,Q5TGU0
P30825,Q5TGU0
Q5TGU0,Q86VR2
P19397,Q5TGU0
Q5TGU0,Q8N9I0
Q3KNW5,Q5TGU0
Q5TGU0,Q9NV12
Q15125,Q5TGU0
P27105,Q5TGU0
P12314,Q5TGU0
Q5TGU0,Q6ZSS7
Q5TGU0,Q8WWH4
P11836,Q5TGU0
P48051,Q5TGU0
Q5TGU0,Q96BA8
O95436,Q5TGU0
P07307,Q5TGU0
Q13113,Q5TGU0
Q5TGU0,Q8NC24
Q5TGU0,Q7Z7G2
Q5TGU0,Q9GZY8
Q3SXY8,Q5TGU0
P21145,Q5TGU0
Q5TGU0,Q8TBE3
Q5TGU0,Q8TDT2
Q5TGU0,Q96HE8
Q5TGU0,Q9NS64
P52803,Q5TGU0
Q5TGU0,Q8IVF2
P29400,Q5TGU0
P34972,Q5TGU0
O14493,Q5TGU0
O95377,Q5TGU0
O75896,Q5TD97
P32242,Q5TD97
Q5TD97,Q9HC98
P27918,Q5TD97
Q13526,Q5TD97
A0PJY2,Q5TD97
Q5TD97,Q9NUL5
Q15345,Q5TD97
Q13227,Q5TD97
Q5TD97,Q9GZV7
P25791,Q5TD97
Q5TD97,Q9UBP5
O00560,Q5TD97
Q5TD97,Q9NYB9
O94979,Q5TD97
O95363,Q5TD97
Q5TD97,Q6NYC8
O43184,Q5TD97
Q5TD97,Q8IYX7
Q5TD97,Q96PC2
Q5TD97,Q8N143
Q5TD97,Q7Z5V6
P53672,Q5TD97
O43609,Q5TD97
Q5TD97,Q86Y33
Q3KP44,Q5TD97
Q5TD97,Q8TDC0
Q5TD97,Q7Z353
P17027,Q5TD97
Q5TD97,Q9ULW5
Q5TD97,Q8TBN0
Q5TD97,Q8NE01
Q5TD97,Q9HB19
Q5TD97,Q96H86
P17482,Q5TD97
Q5TD97,Q8IYI8
Q5TD97,Q9P0T4
P63220,Q5TD97
Q14005,Q5TD97
P21549,Q5TD97
Q5TD97,Q8TAU3
Q5TD97,Q9H9D4
Q5TD97,Q8NEC5
Q5TD97,Q6PF04
Q5TD97,Q8NEG0
Q3KQV3,Q5TD97
Q5TD97,Q6ZMM2
O75093,Q5TD97
Q494U1,Q5TD97
Q5TD97,Q99706
P15622,Q5TD97
Q5HY98,Q5TD97
Q15973,Q5TD97
Q5TD97,Q9BRH9
Q2TAL8,Q5TD97
Q5TD97,Q96SQ5
A2VCK2,Q5TD97
Q5TD97,Q8TBZ8
P40938,Q5VWX1
Q5VWX1,Q8TBE0
Q5VWX1,Q96EG3
Q03014,Q5VWX1
Q5VWX1,Q8NE01
Q5VWX1,Q9P0T4
Q5VWX1,Q6ZNH5
Q5D0E6,Q5VWX1
Q5VWX1,Q8IXW0
Q5VWX1,Q6VB84
Q5VWX1,Q96PK6
P24863,P24863
P15927,P24863
P24863,Q9UBL3
P24863,Q9BUY5
O76011,P24863
P24863,Q9BX70
P24863,P40337
P24863,Q99932
P24863,Q9Y247
P24863,P42772
P24863,Q92529
P24863,P80188
P24863,Q96F24
P24863,Q9BXU0
P24863,Q8N443
P24863,Q9BVN2
P24863,Q04864
P24863,Q99633
P24863,Q96N21
P24863,Q9UJW9
P24863,Q3B820
P24863,Q7Z3Y8
P24863,Q86YD7
P24863,Q96M91
P24863,P61024
P24863,Q8N8B7
P24863,Q6ZNG0
P19404,P24863
P24863,Q8TAE8
P24863,Q3KQV3
P24863,Q8TF47
P08779,P24863
P24863,Q6PJQ5
P24863,Q6QNY1
P24863,Q02548
P24863,Q8TD31
P0C7X2,P24863
P24863,Q9ULR0
P24863,Q8TD55
Q12933,Q92558
P25791,Q92558
O75031,Q92558
Q8WYH8,Q92558
P62993,Q92558
Q96HA8,Q9NPJ3
Q8IYB5,Q99471
Q8IYB5,Q9NZN9
Q8IYB5,Q96HA8
Q8IYB5,Q93062
Q2TAL8,Q8IYB5
P86480,Q8IYB5
O75496,Q9BZE0
O75496,Q06124
O75496,Q86UD0
O75496,P15622
O75496,Q63ZY3
O60493,Q9NS64
O00635,Q13895
O00635,Q96H86
O00635,Q15560
O00635,Q8N3F0
O00635,P34931
O43167,Q9UID6
O43167,Q9UKM9
O43167,Q12933
O14526,O43167
O43167,Q96EG3
O43167,Q92997
O43167,Q68G74
O43167,O95789
O43167,Q96LM5
O43167,Q8N456
O43167,Q8TF50
O43167,Q5VU43
O43167,Q3KQV3
O43167,Q9H2G4
O43167,Q9BTD3
O43167,P60371
O43167,Q15937
A6NEM1,O43167
O43167,Q9BYR9
O43167,Q96C00
D6RGH6,O43167
Q92562,Q9H8Y8
P21145,Q96FX8
O95870,Q96FX8
Q8TF71,Q9Y5U4
Q8TF71,Q9NUH8
Q8TF71,Q9BWH2
Q86WB7,Q92504
P48165,Q92504
Q92504,Q9NUH8
Q3SXP7,Q92504
Q6UXX9,Q92504
O95436,Q92504
Q92504,Q9H3M0
P49901,Q92504
Q8WWY7,Q92504
O43610,Q92504
Q92504,Q9UGL9
Q92504,Q9UBN6
Q5TCM9,Q92504
Q5T7P2,Q92504
Q5TA78,Q92504
Q5TA81,Q92504
Q5TA82,Q92504
Q5T751,Q92504
Q5T871,Q92504
Q92504,Q9BYQ4
Q5T754,Q92504
Q6L8G8,Q92504
Q86WB7,Q9UIQ6
Q86WB7,Q9NPL8
P48165,Q86WB7
Q86WB7,Q9NUH8
Q86WB7,Q96Q45
Q86WB7,Q96P66
Q08708,Q86WB7
Q86WB7,Q8TDV0
O95870,Q86WB7
Q6P1K1,Q86WB7
Q86WB7,Q9Y320
P13236,Q86WB7
O43189,Q99750
O43189,Q96B67
O43189,Q14192
O43189,Q5T686
O43189,O60504
O43189,Q99471
O43189,Q96NM4
O43189,P53539
O43189,Q8NC74
O14503,O43189
O43189,Q99932
O43189,P52954
O43189,Q9NYB9
O43189,Q6PF18
O43189,Q13625
O43189,Q5VVH5
O43189,Q9H6J7
O43189,Q8N9W6
O43189,Q9NRI5
O43189,Q70EL1
O43189,Q8TF50
O43189,Q9Y5V3
O43189,Q5JST6
O43189,Q6ZU52
O43189,Q0VD86
O43189,Q03989
O43189,Q9NQZ8
A6NEM1,O43189
O43189,Q6PI77
O43189,Q6A162
O43189,P86480
O43189,Q96DT7
O43189,P0C7X2
O43189,Q9NZV7
Q5JSS6,Q96M98
O43741,Q96PU8
Q01085,Q96PU8
Q13308,Q99750
Q8NB12,Q99750
P37235,Q99750
Q13563,Q99750
Q99750,Q9Y6K1
P50539,Q99750
Q29RF7,Q99750
P43897,Q99750
Q99750,Q9H6L4
A0PJY2,Q99750
Q99750,Q9BSW2
Q99750,Q9BQY4
P16144,Q99750
Q99750,Q9GZV7
Q99750,Q9BXY8
Q96IQ9,Q99750
P63000,Q99750
Q99750,Q9BSH4
O14656,Q99750
Q6ZN18,Q99750
P51687,Q99750
Q99750,Q9HAT8
Q969G9,Q99750
Q86YT5,Q99750
Q99750,Q9HC52
Q8TAB5,Q99750
Q58WW2,Q99750
O95363,Q99750
Q7L591,Q99750
P06850,Q99750
Q99750,Q9Y6M4
O95817,Q99750
Q96EG3,Q99750
Q03014,Q99750
Q14990,Q99750
Q96MY7,Q99750
O14633,Q99750
Q8WTX9,Q99750
Q99750,Q9UK13
Q99750,Q9Y223
Q8N143,Q99750
Q7L2K0,Q99750
Q99750,Q99895
Q99750,Q9BWG6
Q99750,Q9BYE3
Q96LM5,Q99750
Q86Y33,Q99750
P17014,Q99750
Q8TD91,Q99750
Q99633,Q99750
Q8IW00,Q99750
Q96L73,Q99750
Q99750,Q9UGP5
Q00994,Q99750
O43745,Q99750
O60565,Q99750
P17027,Q99750
Q86XR2,Q99750
Q6EMK4,Q99750
Q12950,Q99750
Q86W54,Q99750
Q96C55,Q99750
Q86YD7,Q99750
Q5T752,Q99750
P21549,Q99750
O95967,Q99750
Q8N9I5,Q99750
Q6ZNH5,Q99750
Q13671,Q99750
Q3SY00,Q99750
Q8N7E2,Q99750
Q2WGJ6,Q99750
Q6PF04,Q99750
Q86VE0,Q99750
Q86XF7,Q99750
Q8N8B7,Q99750
P34896,Q99750
Q8N8L2,Q99750
Q8TF76,Q99750
A8MYP8,Q99750
Q8N831,Q99750
Q96RF0,Q99750
B2RXF5,Q99750
Q8NCA9,Q99750
Q5T619,Q99750
P07101,Q99750
Q7Z3I7,Q99750
Q99750,Q9NV39
Q6ZS27,Q99750
Q7Z4V0,Q99750
P18825,Q99750
Q99750,Q9NU39
Q96JC4,Q99750
Q99750,Q9H7X3
Q5TA76,Q99750
Q86UD0,Q99750
Q5T7P2,Q99750
P50895,Q99750
Q6VB84,Q99750
P59910,Q99750
O14764,Q99750
Q96BR6,Q99750
Q5JR98,Q99750
Q5T036,Q99750
Q7Z794,Q99750
Q96KM6,Q99750
Q8N8Z8,Q99750
A8K8V0,Q99750
Q8N393,Q99750
P04085,Q99750
Q99750,Q9XRX5
Q8TAF7,Q99750
Q7Z698,Q99750
Q8WWX9,Q99750
O95872,Q99750
A8MV65,Q99750
Q99750,Q9UK33
O14817,Q99750
Q12894,Q99750
Q8NDH3,Q99750
Q96S94,Q99750
Q969E2,Q99750
Q8NHZ7,Q99750
Q5T754,Q99750
Q96MP8,Q99750
Q5T5A8,Q99750
Q6DHY5,Q99750
Q99750,Q9HCB6
Q99750,Q9NZV7
O14512,Q99750
Q6L8H4,Q9H3U7
P30281,Q07002
P30281,P55273
P30281,Q8NEH6
P30281,Q9BVG8
P30281,Q9NWQ9
O14964,P30281
P30281,Q8IYE1
P30281,Q00526
Q13895,Q9Y2J4
P51114,Q13895
Q13895,Q53FD0
Q12934,Q13895
Q13895,Q9UKM9
Q12933,Q13895
Q13895,Q9Y2P0
Q13895,Q56P03
O14526,Q13895
Q13895,Q9BUY5
Q13895,Q9UPY6
Q13895,Q9UHC7
O14503,Q13895
P25791,Q13895
Q13895,Q96MT3
Q13895,Q9BVG8
O95995,Q13895
Q13895,Q92622
Q13895,Q8WV44
Q13895,Q15007
Q13895,Q9NYW8
Q13895,Q9BYV6
O75031,Q13895
Q13895,Q9UKT9
Q13895,Q9H0H5
Q13895,Q8TA86
P25800,Q13895
Q13895,Q96K58
Q13895,Q9Y2T1
Q13895,Q9UDV6
Q13895,Q5BKX8
Q13895,Q8WZ60
Q13895,Q96MX3
Q13895,Q8IYB1
Q13895,Q495M9
O95751,Q13895
P10073,Q13895
Q13895,Q7Z4V0
Q13895,Q86W67
P35240,Q13895
Q13895,Q9HBT8
Q13895,Q8N720
Q13895,Q9NQZ8
A6NEM1,Q13895
P63244,Q13895
Q13895,Q8N1B4
D6RGH6,Q13895
P20226,P61289
P20226,Q6NT76
P32243,Q9UMX6
P36406,Q6AI39
Q6AI39,Q8IYI6
P54253,Q6AI39
Q6AI39,Q8N6Y0
Q6AI39,Q96IV0
Q16082,Q6AI39
Q13515,Q6AI39
Q6AI39,Q8N9N5
O75177,Q6AI39
O14964,Q6AI39
Q2TAL8,Q6AI39
P86480,Q6AI39
Q6AI39,Q99819
Q14738,Q8WWB3
Q13308,Q5JR59
P60410,Q13308
O43598,Q96D03
P21145,Q9NV96
O43448,O60547
P15692,Q96Q45
P08034,P15692
Q7KYR7,Q8N6F1
P42857,Q7KYR7
P21145,Q7KYR7
Q4LDR2,Q7KYR7
Q7KYR7,Q8IY26
Q16363,Q5QGT7
O95711,P57678
O95935,Q8IUC2
O95935,Q58EX7
O95935,Q7LC44
Q3B820,Q9P209
Q14005,Q9P209
Q0VD86,Q9P209
A6NEM1,Q9P209
Q13526,Q9H0E9
Q96EZ8,Q9H0E9
O60925,Q9NPF5
P49863,P55061
Q13123,Q9H6Z9
P47897,Q13123
Q96HR9,Q9Y5P4
Q2TAY7,Q9Y5P4
Q8IYS1,Q9Y5P4
Q8WZ55,Q9Y5P4
Q9UPX6,Q9Y5P4
O96004,Q99081
O96004,P60371
Q96N21,Q9Y5E6
A7MD48,Q9HAZ1
P60371,Q9HAZ1
Q96HA8,Q9NWX6
Q9H8W4,Q9NWX6
Q6UX41,Q9UM44
P38484,Q6UX41
O00501,Q6UX41
Q6UX41,Q7Z6M3
Q99614,Q9UHQ9
O95995,P51959
P51959,Q86Z20
P20700,Q13625
O95295,P20700
P20700,Q8WWB5
P20700,Q9H3R5
P20700,Q8TC57
A6NC98,P20700
P20700,Q9NPF5
P20700,Q9Y6X4
P41182,Q96B67
Q96B67,Q96CV9
Q96B67,Q9BSL1
P62837,Q96B67
Q8IVM0,Q96B67
Q96B67,Q9UJ41
P32320,Q96B67
P57075,Q96B67
P54646,Q96B67
Q969T4,Q96B67
Q86YD7,Q96B67
O95967,Q96B67
Q96B67,Q9UHD9
P63244,Q96B67
P62987,Q96B67
O00560,P53999
Q14696,Q8WUF8
Q96KR6,Q9UIQ6
Q53FP2,Q9UIQ6
Q9UIQ6,Q9UJ14
Q9UIQ6,Q9UMX0
P27105,Q9UIQ6
P80188,Q9UIQ6
Q96MV1,Q9UIQ6
P07307,Q9UIQ6
Q8TED1,Q9UIQ6
Q8WWF3,Q9UIQ6
Q9H6H4,Q9UIQ6
Q8N4V1,Q9UIQ6
Q7Z769,Q9UIQ6
P78358,Q9UIQ6
Q8TAF8,Q9UIQ6
Q8NBQ5,Q9UIQ6
P59542,Q9UIQ6
P16471,Q9Y5U4
P16471,Q8IY26
P41143,Q9Y666
Q969K7,Q9Y666
P55061,Q9Y666
Q3KNW5,Q9Y666
Q96Q45,Q9Y666
Q9BZJ8,Q9Y666
P08034,Q9Y666
Q5XKR4,Q9Y666
Q96EC8,Q9Y666
Q5J8X5,Q9Y666
P63208,Q4G163
P63208,Q5FWF7
P67775,Q16740
P67775,Q5T6F2
P67775,Q96JM7
P67775,Q3SXR2
P05230,P61758
P36406,Q08426
P36406,Q9UKA8
P36406,Q9H0I2
P36406,Q9NZ52
P08579,P36406
P36406,Q9Y2P0
P17024,P36406
P36406,Q9GZV7
P36406,Q6P1J9
P36406,Q9UMX0
P36406,Q9BSH4
P36406,Q9HC52
P36406,Q2TBE0
P36406,Q53TS8
P36406,Q96HA8
P36406,Q8N443
P36406,Q9BWG6
P36406,Q6S9Z5
P36406,Q3KP44
P36406,Q99633
P36406,Q15742
O43809,P36406
P36406,Q96N21
P36406,Q9HB19
O95678,P36406
P36406,Q15560
P36406,Q14005
P36406,Q8TAU3
P36406,Q8IXL7
P36406,Q9P1Z0
P36406,Q13671
P36406,Q16527
P36406,Q9H9D4
P36406,Q96T51
P36406,Q8N8B7
P36406,Q9NP98
P36406,Q8N6M9
P36406,Q9UBL6
P36406,Q7Z6J9
P36406,Q9Y2T2
P36406,Q01546
O43247,P36406
O14964,P36406
P36406,Q86UR1
P36406,Q14657
P36406,Q96SQ5
P36406,Q8IYE1
O95486,Q9UBV8
O95486,Q70EL1
O95486,Q03989
